date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Gas Fees,forecasted_Total Transferred,forecasted_Net Transferred,forecasted_TVL-ether__dot__fi_vaults_protocol,forecasted_TVL_opchain-ether__dot__fi_vaults_protocol
2024-10-04 00:00:00,23.392494386612142,29.965894910128004,12.159747865879671,0.00064877937079733,4370031786471.2017,7769.920347197608,45679132.41104246,567288131.2785286
2024-10-05 00:00:00,30.679911208441073,34.62238735894263,22.733826560073638,0.0005850016410704932,3928391848594.138,5144.598891132785,138198488.74907458,513171561.5020293
2024-10-06 00:00:00,15.356081735803805,27.73179818299296,23.72749411891537,0.00040205943150997507,5466914519825.996,5659.042352135894,329768789.39972097,501393524.2273431
2024-10-07 00:00:00,61.88723427906892,25.15687339116934,11.650286243635207,0.0005735357451468174,307420785216004.4,5019.90736718829,764985652.3203481,534499231.54418814
2024-10-08 00:00:00,11.216885995357432,23.356794698461723,12.771387168287015,0.0006145115602483633,41755658690714.086,7641.18656596202,1607873483.4065528,515449630.1333172
2024-10-09 00:00:00,10.984583942582912,41.82133490984395,14.41874230265125,0.0004928183074205204,200875731768523.6,2719.793147272666,2736275251.200054,499479122.9878426
2024-10-10 00:00:00,19.63771228519512,23.77326422430245,22.066593245097085,0.0004487386782889234,122022783505286.66,2618.307418805309,4274671518.8242574,564191666.1384608
2024-10-11 00:00:00,33.93134693901648,18.781757465969072,15.303171355737645,0.0005824433051356509,97951123371918.97,1974.0115231075274,5995614154.242641,544597750.1835202
2024-10-12 00:00:00,20.806445690495405,30.424791518553583,11.146433817927699,0.0004567398603619635,82111686222486.81,1444.4609369717946,8326566362.195259,545551256.2562503
2024-10-13 00:00:00,27.02664127264169,29.531341168033787,16.655624219429846,0.0006964690597735583,83974512155559.17,2891.43702896656,11865982216.574663,521274680.6202529
2024-10-14 00:00:00,41.907011397905,30.153205765415134,12.446311265194437,0.0003133405548668147,241001008500883.03,2548.8990683547668,20232554914.856167,478828732.72215784
2024-10-15 00:00:00,39.387708959109474,46.54161323405196,16.822140802705047,0.0007029005299644897,64848843346806.36,4196.86605921247,30425607621.094707,500907058.9181799
2024-10-16 00:00:00,15.773330925868382,17.44474421161069,19.925647091049477,0.0005251658116820288,203795307886220.28,6277.862289843683,32968563968.560143,484365227.8784949
2024-10-17 00:00:00,24.633161113789996,27.86714981931948,12.197555910553083,0.00022389842777155545,685700581358913.8,6128.176258275895,19785248230.059044,496287988.9057648
2024-10-18 00:00:00,26.670394156338524,37.264249243023464,26.61417193376834,0.0005334493275403169,210116920221827.16,5178.321484775053,9591731761.320574,478194592.62919664
2024-10-19 00:00:00,22.112525069652627,39.68958633451298,11.071671403831877,0.0007000657659372988,294999774724335.4,2720.5514282232693,4479004467.97745,504429695.0101733
2024-10-20 00:00:00,38.892372521103326,23.63182358627095,17.16900838025169,0.0004230770851358088,709818030626506.4,6365.793871751608,2339380853.725633,498100051.5673654
2024-10-21 00:00:00,16.63796189217623,49.91898859927928,23.74640456736551,0.00036697366340751814,208827519535721.84,5610.78628270766,1139402921.3584874,475826691.6505944
2024-10-22 00:00:00,12.97818072390826,32.94625782654466,27.943971052638332,0.0006058968327084532,411616803674980.56,3860.3798769148007,476855032.8735339,511935597.37451136
2024-10-23 00:00:00,18.433470549204554,25.52857753474367,19.24106033989635,0.0005378205166574845,478098440145053.7,2565.481244454536,194775106.18636003,523509805.6803749
2024-10-24 00:00:00,33.64098512278231,55.165193128650756,15.407328917824296,0.0006924500464171606,421457182400723.75,3615.632730143084,72293491.65767659,519192251.95666254
2024-10-25 00:00:00,26.194120028749985,30.462041936616505,16.701488590721514,0.0006220720693671222,84955563282840.48,1860.3695434459432,18087711.532244053,508986048.5942545
2024-10-26 00:00:00,22.923696562922107,21.504105461932713,17.32647562781841,0.000576217016234914,74954698593710.58,975.1422175846251,5219618.556359616,560165333.8483796
2024-10-27 00:00:00,25.821272880851247,32.4435909814536,20.452931442319922,0.0003015778863416135,102214745070328.6,456.589466583864,1685270.879832388,600305721.5520605
2024-10-28 00:00:00,43.51936589090501,53.31505122908624,33.59710111600247,0.00046273154838288595,88753189013025.8,5788.3151850854965,379745.40989460336,526430807.9200073
2024-10-29 00:00:00,34.82009042387255,25.529163729938833,33.98935598516156,0.00043400874925188877,99538061712634.77,4789.91522952652,75866.12007771917,512389017.25508803
2024-10-30 00:00:00,40.63671240575776,32.52678599146735,28.504507414986804,0.0004131061432211676,104720398192227.97,5001.4570404797305,18029.960766728454,519121885.152957
2024-10-31 00:00:00,44.37329038274821,33.164802026147754,32.71350497377638,0.00027346287026587074,127155343670010.02,4085.727548766019,3657.065552223353,513487892.71932393
2024-11-01 00:00:00,58.022403549226254,40.44377344767324,37.4979934486229,0.0006364915578223583,159228119435610.47,2463.5272421213917,725.9965887149766,600840374.5020492
2024-11-02 00:00:00,45.98362602842208,36.29434690534894,22.861033542675028,0.0007750425405532061,188730758182225.56,2154.7813685706205,210.31370984185247,595901325.1558802
2024-11-03 00:00:00,35.95170879025642,32.906093067351414,48.74359510850829,0.0008901457720529206,97983145116839.53,3393.6901248568906,79.01007176224131,576910960.8370732
2024-11-04 00:00:00,30.25429375343661,27.871142234855107,31.459570331413957,0.0006501269175594591,53648668079782.37,3926.1416259448247,40.308341341422015,568358267.515202
2024-11-05 00:00:00,28.190971183648642,39.475713469815915,38.175710128594076,0.0005310508511304391,80529868506867.81,2512.873867941994,21.304088654148625,693238637.7753717
2024-11-06 00:00:00,28.847315701099184,31.947908428185702,16.31868239575583,0.0003652462570339708,72228206149439.22,6816.6368076883,9.654431087354055,616160958.2018328
2024-11-07 00:00:00,34.655187639112214,31.12222692860168,18.077049851348374,0.0006031617080584458,57692802493632.484,5849.831185099757,3.4709872520232974,588555096.2666986
2024-11-08 00:00:00,20.13691024234087,21.96994661600488,25.05510290499372,0.0007133136994076176,65885334673415.125,6408.84414614604,1.2490502792802087,509859059.0929194
2024-11-09 00:00:00,38.40107027350293,49.755068274813546,18.41541142801552,0.0007146561847976578,24133548515161.492,3419.954767698212,0.4092860770930592,519669932.7747348
2024-11-10 00:00:00,33.392386504317344,68.40620329938172,33.712506937014965,0.0004402922809593036,27868261590034.062,3563.8637506363402,0.05637893038249877,471408723.4611475
2024-11-11 00:00:00,21.570571118155048,69.80627628191502,25.61952766642952,0.0004925862387382897,19295096698709.4,2710.8035850310844,-0.14010628883691112,469836342.2413659
2024-11-12 00:00:00,27.151524562930557,62.68683909298285,17.85820889230971,0.0007508193194651604,189615941743751.44,2640.749056672123,0.25860580147447326,352828440.5003331
2024-11-13 00:00:00,42.33926182955033,34.50902462355422,29.676853852183424,0.0004039947309457893,121596837488998.64,3906.582610851088,0.7890343524202753,370837545.7613253
2024-11-14 00:00:00,17.067591795988612,34.8901583251462,20.14187235819206,0.0004328134179075792,241900424621530.34,4508.293679426976,1.2828890044822276,408525224.385639
2024-11-15 00:00:00,39.304337712224175,49.20691768186461,37.153882200437735,0.00042407260314859227,122081175502296.16,6691.119219314577,1.6134905083739821,489969381.0833735
2024-11-16 00:00:00,21.688628626423316,30.7217889049641,26.40323563711467,0.0003374052824725912,102205287606081.05,4682.767067818436,1.9046255865443251,432944394.4351751
2024-11-17 00:00:00,22.44176337850006,49.45960144429095,16.699028762457402,0.000290793073381389,93919979528058.6,4174.975772661194,2.1047115586905005,459025558.70145875
2024-11-18 00:00:00,19.365787821433553,6.622370481770937,5.885650611136975,0.0003674183607730303,110654780875403.78,6931.25427030993,2.03023121646197,479173007.4533952
2024-11-19 00:00:00,28.664416931609185,14.065833907269932,8.02875140286456,0.0005410239399035173,163186853944710.66,5662.457594526316,1.8700925285333736,392150684.2709668
2024-11-20 00:00:00,34.81137895912455,11.641537676610007,14.280542638916845,0.0006027454382758344,111352057833765.62,5251.61739390644,1.7896337702084004,380626268.5772244
2024-11-21 00:00:00,16.706501020979424,38.14115419641083,10.094037623568157,0.0007497598595486168,144613580768873.3,7276.099829964407,1.6839660078118268,441067458.0425922
2024-11-22 00:00:00,14.686556261293815,34.605051566274405,27.57877737027286,0.00041099021383541066,189366726298459.75,5327.9338422402025,1.4821042798806805,406169530.2008146
2024-11-23 00:00:00,15.165863714784978,43.941505502738366,14.960003190163837,0.0004192662922800598,162835329338827.03,3835.3177561288376,1.3261250231143071,374874475.5917056
2024-11-24 00:00:00,26.907280311538013,25.581045129441687,14.878562028055246,0.00046447545452566835,2635683705123.4653,2302.0213553177905,1.1613662510667506,369901760.94214714
2024-11-25 00:00:00,21.741209180655567,37.152824969443884,7.734485622315177,0.000627935983849626,2717335807548.932,7039.732125330706,1.225848572583103,380117144.59121895
2024-11-26 00:00:00,20.096365327070288,30.307486732502472,14.353610744927249,0.0005149377889898562,2920390670943.7646,6048.561618722159,1.1865206262300543,335701751.4512116
2024-11-27 00:00:00,8.53449331784791,32.36911784398063,8.944859615293874,0.0005215210490580329,73264957188014.98,7436.353228891873,0.7761563636803345,417169802.8364278
2024-11-28 00:00:00,23.642603168033236,27.67131019861518,8.081841390756983,0.00066718610281559,81151127117223.9,6024.872402274828,0.3299645510439168,309881903.69297445
2024-11-29 00:00:00,22.149721393770808,21.77420113392078,13.155335615160299,0.00046287598739296493,64578948632085.28,8756.592983505643,0.05994238711254137,298247130.392548
2024-11-30 00:00:00,23.070716626254605,37.90517249178315,21.109844587436136,0.00047731571084581485,31707469234750.242,6273.000603300454,-0.17642237869790522,320028075.19865227
2024-12-01 00:00:00,27.425516306415993,29.824526264542467,21.244206324425857,0.0005480507038798947,67332280358556.32,5396.91228259431,-0.3767737215162984,193201935.9009115
2024-12-02 00:00:00,42.086009251189985,24.89029310252717,25.141548555252776,0.0005883154934689251,75847741982924.61,8584.0083788566,-0.4480247469127056,221233835.48873666
2024-12-03 00:00:00,30.73330592515075,33.11846709654875,42.28911935818837,0.0003169150678515598,49137946505258.9,3862.288783009723,-0.03317233568265321,257294663.2682002
2024-12-04 00:00:00,28.070968840961072,43.407057489586755,19.399115301681928,0.000546651816314685,39866897152850.664,7223.93864767167,-0.0058711007034360435,231023538.67121354
2024-12-05 00:00:00,27.832397407200972,26.606516676666928,38.58579388415841,0.0006001587069559754,29001371565676.64,6011.894215738285,0.017462365320586974,225621709.03231868
2024-12-06 00:00:00,23.77472315669385,14.509594064255468,61.594502153387836,0.00028168071759806937,96279001470892.53,6273.399933876588,0.16120826939258703,208486466.8490244
2024-12-07 00:00:00,11.109716973721474,13.324939819151652,64.1511462673794,0.0007019911291810955,199359333133534.22,3215.76310840603,0.47439971810723286,152970668.63945687
2024-12-08 00:00:00,38.90222856613237,17.670114251446826,50.87811744240152,0.0005218782849698295,73615144152940.39,3322.17902026422,0.7668329899764734,178308586.39736524
2024-12-09 00:00:00,31.73595711444306,37.393771711262886,38.400157838468964,0.0005702558975757672,432304725103759.44,3367.8838856703446,1.01926518179666,169505613.57641914
2024-12-10 00:00:00,32.771488908436126,39.31150072725105,39.67167741518678,0.0005304012668340175,123429184056743.0,4276.502219488968,1.2295653993220683,279234729.65508074
2024-12-11 00:00:00,28.51416923688468,24.305779487241434,36.03370290140422,0.00039650711622789123,88754752762653.11,2737.1079927441106,1.2618305501336549,293356875.69803953
2024-12-12 00:00:00,43.236303676979354,36.69251930243995,26.620238011464558,0.0005628560278373065,8290506664669.121,2511.9715880375797,1.1587425015665,248867973.5945252
2024-12-13 00:00:00,39.220901238704535,16.218939659692936,37.92766067977488,0.0005154585219897654,6613235684103.834,1415.1539390335781,0.8166038750488812,237573357.23947495
2024-12-14 00:00:00,38.42871842101392,36.64612926203086,30.14271171620857,0.0005270240341204186,6751638702071.707,1914.2395050865011,0.5677494145786663,253308716.52379465
2024-12-15 00:00:00,39.668091982584286,35.52532146830335,29.944322948295913,0.00035948234274006,155568591568387.34,4180.325566297074,0.5340365591513432,286500034.3156252
2024-12-16 00:00:00,32.24195073220996,35.72417930024767,26.130541595557133,0.0005888876251294648,238853739157077.2,3380.782055721639,0.7883697997356357,263376288.52258387
2024-12-17 00:00:00,22.686897614937727,31.315282234951738,19.650665912489092,0.00048073237363621164,62881736920396.5,3745.548032063382,0.9268613233434952,235535246.46518332
2024-12-18 00:00:00,33.9103689743951,32.364263638931355,12.831184643482901,0.00034397244393428593,106044488626288.53,5473.193503470971,0.8372572560698233,295830492.88076
2024-12-19 00:00:00,29.131293804989014,30.444672656599828,38.427024760145784,0.0004949956545500195,154343443352770.7,2401.3692413143276,0.5975931458309861,332891731.91165465
2024-12-20 00:00:00,43.27425603414998,37.181484675437694,36.546169324939896,0.0005287097383511152,121038507825115.12,3755.824565685038,0.38775516586790354,416688758.7763299
2024-12-21 00:00:00,27.078673686100014,36.79018495727389,59.035310348883975,0.0004453604801944036,55791106192713.36,4515.692297932022,0.1990224271628668,371370196.91569144
2024-12-22 00:00:00,43.89930577535578,39.66294765185743,25.749681677668548,0.0005243863605888995,52860666910676.234,2020.2365142466804,0.06671235301300438,401235564.6682837
2024-12-23 00:00:00,47.56615688086668,34.599127526115396,42.87276626999361,9.592632075282098e-05,52923947596872.945,5270.779528056123,-0.026554113798929642,437145895.88935655
2024-12-24 00:00:00,37.853604317182125,30.516717494441345,36.28875024645363,0.0005321488621858898,143230762014613.03,3362.1558199026435,-0.019850930018397904,405964008.23532903
2024-12-25 00:00:00,42.53285034521433,42.81531046752438,32.60596059419415,0.0002959664278912799,180264069858825.22,4458.00977205715,-0.02197818346073492,370890139.7027671
2024-12-26 00:00:00,49.68096731806774,28.286857195450313,28.52308336638538,0.0005207831507223931,135556472507191.56,3239.455539999651,-0.02565533268439161,382848694.946056
2024-12-27 00:00:00,25.44026105845737,20.737799196816457,24.820857806830038,0.0003008206304483072,165297473688901.75,5449.512308924054,0.029739643457987314,400354015.37751496
2024-12-28 00:00:00,25.85819856162767,33.63276546170299,23.99311258309242,0.00031040390427000095,221302489042247.1,2398.2080646959494,0.09513030922886688,433122834.6266117
2024-12-29 00:00:00,38.85799964485509,24.647438293061526,32.08256027041882,0.0004856713492707875,144331129789816.4,3633.8037301912836,0.15404220136717653,405658379.0311924
2024-12-30 00:00:00,22.082055681044395,31.32729952673519,21.527315903945055,0.00036891647044864597,93160927409880.42,3747.517449671742,0.21184762060819465,403998203.45353776
2024-12-31 00:00:00,23.234695415289174,17.10596964821973,13.91261911472699,0.0007679209024026031,52339374629074.984,4208.421256509078,0.21804869369252827,441781070.75587124
2025-01-01 00:00:00,32.43724798697419,31.842551885136977,14.631261497821434,0.0004499552738764474,45617955281598.82,6525.144151500111,0.3279040045416062,474206013.1604896
2025-01-02 00:00:00,37.77141687389516,30.70467062156597,13.573990790988118,0.0006588482205059917,3534079705838347.0,5768.096821148482,0.7417923129921694,418836863.30779374
2025-01-03 00:00:00,33.92924002714827,33.923419723713074,23.466782888173192,0.00035790960723618023,3691477520578693.5,4718.755080536355,1.3174775155712002,423647398.8468204
2025-01-04 00:00:00,20.0534511875264,22.028309746278435,16.88287934300101,0.0003589622013789045,3994520941531275.5,3207.4047714045823,1.9389304814911215,346561413.16319925
2025-01-05 00:00:00,23.437871278596813,22.766352202067353,20.369694721817755,0.00044465429777224236,441576564704885.06,3360.2622736661197,2.861985463213303,315466961.5598587
2025-01-06 00:00:00,14.05348639741857,17.826605610405075,29.718584436069516,0.0004985594466439328,370445901101322.94,5310.051268016618,4.509127269167169,351669859.40499645
2025-01-07 00:00:00,32.434482002277875,25.606465086977494,14.896962208530677,0.0002705030578795443,334740656689277.5,4235.798667188181,5.843964791573674,310665621.1625059
2025-01-08 00:00:00,16.287554921661226,28.272031510109567,28.71257301540951,0.0003911049505376265,113235869258138.42,5748.080398311654,5.447479470370985,383060335.9714901
2025-01-09 00:00:00,20.40959716274184,30.03028091004026,25.34953238806029,0.00042732054307793567,154712601699735.53,4124.131953499401,5.006905627601399,443362431.32810056
2025-01-10 00:00:00,20.388538063504974,30.746295084984766,26.583013528515426,0.0006862111776644143,173908268026677.97,4072.1347336712615,4.5836814163337,490148403.347025
2025-01-11 00:00:00,24.676566112176147,37.36697190473679,29.820894322437788,0.0003267043715429007,216659538686925.16,5517.740105394173,3.3875644141841583,405189968.903036
2025-01-12 00:00:00,26.315872153967117,29.474063413952422,19.459623423367862,0.00061542418626888,157736465684800.9,4248.090862414594,2.0129036129697706,401314691.6358767
2025-01-13 00:00:00,21.21876839385978,33.68578947904605,12.964877264289276,0.0005268220945921616,167931983927155.3,6845.0351239607435,1.0615635206340832,457972504.26324147
2025-01-14 00:00:00,41.45181109201489,26.829204526324954,11.520268638604719,0.0005041262370173345,127551375586434.0,6742.536087181152,0.28734793485793086,526022896.71746874
2025-01-15 00:00:00,21.852703587345367,60.69070719982271,15.190105580717066,0.00038560028491291774,174656420442683.62,8131.867711045696,-0.1799318556004898,455880644.0739983
2025-01-16 00:00:00,30.850764843349705,37.854070077428325,16.54587170245209,0.000557128972911324,75645458698852.78,4307.167961388965,-0.42123921141224535,396920297.79011464
2025-01-17 00:00:00,33.60113637228106,34.64420920935538,11.01189872996243,0.00027834456207528343,71148707652826.72,6185.174443521588,-0.005287614136421496,456721343.9939451
2025-01-18 00:00:00,24.309085382093663,53.28065215759127,15.925864432225621,0.0005520193266345969,68746332558702.04,6453.537457188461,-0.11040024945071993,400588921.98902094
2025-01-19 00:00:00,35.79465133641383,41.273490275716014,17.359192721045247,0.00038840828005669666,57482715615388.85,4904.946799327362,-0.19579868507038944,446331137.9204035
2025-01-20 00:00:00,32.26161167049786,33.07114349513502,24.348927277232132,0.00045195526686507564,116560726740634.4,4238.457181198666,-0.13614826016350481,468439065.08564186
2025-01-21 00:00:00,39.27565964662938,30.02907770910273,21.838542333223124,0.0003979069363605719,101588560026284.42,3267.9143467890212,-0.32832332300204276,463363945.5194736
2025-01-22 00:00:00,35.68633073183762,36.5645070974272,13.966316401373971,0.0005005010991244627,104604009122804.0,3405.4158849153105,-0.44947650565846153,390588869.38070005
2025-01-23 00:00:00,36.790741549425725,43.96801930555181,10.10046032709405,0.0003943219032760496,126718605284856.86,1439.3728518056305,-0.08857450045507562,400306564.76340246
2025-01-24 00:00:00,26.260114290655302,21.794810037113074,7.217666184658086,0.0005562084777763602,81854254600689.86,651.2490968595603,-0.15088918656993522,382902634.091659
2025-01-25 00:00:00,42.6833017233518,41.173905287269186,11.736454159187998,0.0005135253283858529,86402212784381.14,1389.8105349793273,-0.22179119071797262,427432803.1865323
2025-01-26 00:00:00,19.376319127761043,47.90813176942233,19.81276176427094,0.00040699794547807407,93884531974613.95,3579.4254064871748,0.0423621807877571,449398650.6614299
2025-01-26 03:34:59,31.30432601052491,41.76796127614413,16.789344060344295,0.0006868785064769172,60531945687388.43,2518.8293609526513,,
2025-01-26 03:47:23,28.57022586283196,46.33021396849164,14.641327726482,0.0006365429156340716,77451072051792.02,3224.2953134114214,,
2025-01-26 03:52:23,50.49716686723539,33.53844083160381,24.547666207013414,0.0006162564104242277,38419887493211.16,2716.2426604245093,0.1677619937388393,
2025-01-27 00:00:00,36.57503464592787,33.453418367275624,27.182244700433042,0.0004996242535383456,50668182339350.93,867.1869251020565,,
2025-01-28 00:00:00,33.83498596881173,39.081741421404054,12.157572475062628,0.0004233425433826477,117982282288660.27,3534.2035345816803,,
2025-01-29 00:00:00,47.8416689638631,34.21079958421007,16.562211372732726,0.0004163767775124596,87597431199420.1,2284.2693661218673,,
2025-01-30 00:00:00,17.806490012520094,46.27355276648038,24.199118179706957,0.0004433301341958241,89066278515544.48,2482.1080737845245,,
2025-01-31 00:00:00,33.64068602862648,23.72635558252046,6.60009223550063,0.0004328598451344785,109152853027570.55,2063.713009712842,,
2025-02-01 00:00:00,33.85414658894486,36.29735692225495,10.11833023627819,0.00044006518729852186,275731458554548.7,590.5803713619512,,
2025-02-02 00:00:00,21.905104090655595,31.862345615861173,16.028483601571264,0.00044160132801368866,77105756422235.6,757.6535129912986,,
2025-02-03 00:00:00,26.930448033197024,34.81512295680813,33.64518824641167,0.0007333607422441812,249286033782276.5,942.7549390347863,,
2025-02-04 00:00:00,29.079390689998643,52.88170631608239,10.083194313392454,0.00040294309964617175,81334718528853.23,5092.819388442393,,
2025-02-05 00:00:00,30.782102260280492,47.02053352665165,30.484178113300047,0.00044488258121071623,3277032768623.265,2389.2514092410515,,
2025-02-06 00:00:00,37.95267337637277,46.406533259511725,22.020194876103343,0.00042728704534244783,3954774966540.222,2235.2505030865905,,
2025-02-07 00:00:00,54.12680243563725,28.13145285419689,20.77759865718096,0.00023646019985537354,43276682175234.664,4240.058226802337,,
2025-02-08 00:00:00,43.40807588154862,45.777640813578316,28.961008482185115,0.0004735218005924813,26629993343199.63,3319.870043218524,,
2025-02-09 00:00:00,48.3097907313359,45.997102533912134,19.481291903578125,0.0004520634317682445,108752688274078.92,3393.2599744103136,,
2025-02-10 00:00:00,32.63819174701014,64.42659639400178,19.33277790616955,0.00037136044172493495,33291514367993.527,3465.9489858828406,,
2025-02-11 00:00:00,18.94700560943399,40.49073425676214,17.52437836852648,0.0005462318679513846,42651299431695.625,2503.4768112963584,,
